175.17,0
174.35,0
173.54,0
172.73,0
171.93,0
171.13,0
170.34,0
169.56,0
168.78,0
168.01,0
167.25,0
166.49,0
165.74,0
164.99,0
164.25,0
163.52,0
162.79,0
162.07,0
161.35,0
160.64,0
159.94,0
159.24,0
158.55,0
157.86,0
157.18,0
156.51,0
155.84,0
155.18,0
154.53,0
153.88,0
153.24,0
152.60,0
151.97,0
151.35,0
150.73,0
150.12,0
149.51,0
148.91,0
148.31,0
147.72,0
147.14,0
146.56,0
145.99,0
145.42,0
144.86,0
144.31,0
143.76,0
143.22,0
142.68,0
142.15,0
141.62,0
141.10,0
140.58,0
140.07,0
139.57,0
139.07,0
138.57,0
138.08,0
137.60,0
137.12,0
136.65,0
136.18,0
135.72,0
135.26,0
134.80,0
134.36,0
133.91,0
133.48,0
133.04,0
132.61,0
132.19,0
131.77,0
131.36,0
130.95,0
130.55,0
130.15,0
129.75,0
129.36,0
128.98,0
128.59,0
128.22,0
127.85,0
127.48,0
127.12,0
126.76,0
126.40,0
126.05,0
125.71,0
125.36,0
125.03,0
124.69,0
124.37,0
124.04,0
123.72,0
123.40,0
123.09,0
122.78,0
122.48,0
122.17,0
121.88,0
121.58,0
121.29,0
121.01,0
120.73,0
120.45,0
120.17,0
119.90,0
119.64,0
119.37,0
119.11,0
118.86,0
118.60,0
118.35,0
118.11,0
117.86,0
117.62,0
117.39,0
117.15,0
116.92,0
116.70,0
116.48,0
116.26,0
116.04,0
115.82,0
115.61,0
115.41,0
115.20,0
115.00,0
114.80,0
114.61,0
114.41,0
114.22,0
114.04,0
113.85,0
113.67,0
113.49,0
113.31,0
113.14,0
112.97,0
112.80,0
112.64,0
112.47,0
112.31,0
112.16,0
112.00,0
111.85,0
111.70,0
111.55,0
111.41,0
111.26,0
111.12,0
110.99,0
110.85,0
110.72,0
110.59,0
110.47,0
110.34,0
110.22,0
110.10,0
109.99,0
109.88,0
109.77,0
109.66,0
109.55,0
109.45,0
109.35,0
109.26,0
109.16,0
109.07,0
108.98,0
108.89,0
108.81,0
108.72,0
108.64,0
108.57,0
108.49,0
108.42,0
108.34,0
108.27,0
108.21,0
108.14,0
108.08,0
108.02,0
107.96,0
107.90,0
107.84,0
107.79,0
107.74,0
107.69,0
107.64,0
107.59,0
107.55,0
107.50,0
107.46,0
107.42,0
107.38,0
107.35,0
107.31,0
107.28,0
107.24,0
107.21,0
107.18,0
107.15,0
107.13,0
107.10,0
107.08,0
107.05,0
107.03,0
107.01,0
106.99,0
106.98,0
106.96,0
106.94,0
106.93,0
106.91,0
106.90,0
106.89,0
106.88,0
106.87,0
106.86,0
106.86,0
106.85,0
106.84,0
106.84,0
106.84,0
106.83,0
106.83,0
106.83,0
106.83,0
106.83,0
106.83,0
106.83,0
106.84,0
106.84,0
106.85,0
106.85,0
106.86,0
106.86,0
106.87,0
106.88,0
106.89,0
106.90,0
106.91,0
106.92,0
106.93,0
106.94,0
106.95,0
106.96,0
106.98,0
106.99,0
107.01,0
107.02,0
107.04,0
107.05,0
107.07,0
107.08,0
107.10,0
107.12,0
107.14,0
107.16,0
107.17,0
107.19,0
107.21,0
107.23,0
107.25,0
107.27,0
107.29,0
107.32,0
107.34,0
107.36,0
107.38,0
107.40,0
107.43,0
107.45,0
107.47,0
107.50,0
107.52,0
107.54,0
107.57,0
107.59,0
107.62,0
107.64,0
107.67,0
107.69,0
107.72,0
107.75,0
107.77,0
107.80,0
107.82,0
107.85,0
107.88,0
107.90,0
107.93,0
107.96,0
107.98,0
108.01,0
108.04,0
108.07,0
108.09,0
108.12,0
108.15,0
108.18,0
108.21,0
108.23,0
108.26,0
108.29,0
108.32,0
108.35,0
108.38,0
108.40,0
108.43,0
108.46,0
108.49,0
108.52,0
108.55,0
108.58,0
108.61,0
108.63,0
108.66,0
108.69,0
108.72,0
108.75,0
108.78,0
108.81,0
108.84,0
108.87,0
108.89,0
108.92,0
108.95,0
108.98,0
109.01,0
109.04,0
109.07,0
109.10,0
109.13,0
109.15,0
109.18,0
109.21,0
109.24,0
109.27,0
109.30,0
109.33,0
109.35,0
109.38,0
109.41,0
109.44,0
109.47,0
109.50,0
109.52,0
109.55,0
109.58,0
109.61,0
109.64,0
109.66,0
109.69,0
109.72,0
109.75,0
109.78,0
109.80,0
109.83,0
109.86,0
109.88,0
109.91,0
109.94,0
109.97,0
109.99,0
110.02,0
110.05,0
110.07,0
110.10,0
110.13,0
110.15,0
110.18,0
110.21,0
110.23,0
110.26,0
110.28,0
110.31,0
110.34,0
110.36,0
110.39,0
110.41,0
110.44,0
110.46,0
110.49,0
110.51,0
110.54,0
110.56,0
110.58,0
110.60,0
110.61,0
110.62,0
110.61,0
110.60,0
110.57,0
110.53,0
110.48,0
110.42,0
110.34,0
110.25,0
110.14,0
110.01,0
109.87,0
109.71,0
109.54,0
109.35,0
109.15,0
108.93,0
108.70,0
108.46,0
108.19,0
107.92,0
107.63,0
107.33,0
107.02,0
106.70,0
106.36,0
106.01,0
105.66,0
105.29,0
104.91,0
104.52,0
104.13,0
