249.10,0
247.97,0
246.83,0
245.70,0
244.56,0
243.41,0
242.27,0
241.13,0
239.98,0
238.84,0
237.69,0
236.55,0
235.41,0
234.27,0
233.13,0
231.99,0
230.86,0
229.73,0
228.60,0
227.48,0
226.36,0
225.24,0
224.13,0
223.02,0
221.92,0
220.82,0
219.72,0
218.63,0
217.55,0
216.47,0
215.40,0
214.33,0
213.27,0
212.21,0
211.16,0
210.12,0
209.08,0
208.05,0
207.03,0
206.01,0
205.00,0
203.99,0
202.99,0
202.00,0
201.01,0
200.04,0
199.06,0
198.10,0
197.14,0
196.19,0
195.24,0
194.31,0
193.38,0
192.45,0
191.54,0
190.63,0
189.72,0
188.83,0
187.94,0
187.06,0
186.18,0
185.31,0
184.45,0
183.60,0
182.75,0
181.91,0
181.07,0
180.25,0
179.43,0
178.61,0
177.81,0
177.01,0
176.22,0
175.43,0
174.65,0
173.87,0
173.11,0
172.34,0
171.59,0
170.84,0
170.10,0
169.36,0
168.63,0
167.90,0
167.19,0
166.47,0
165.77,0
165.07,0
164.37,0
163.68,0
163.00,0
162.33,0
161.66,0
160.99,0
160.33,0
159.68,0
159.03,0
158.39,0
157.75,0
157.12,0
156.50,0
155.88,0
155.26,0
154.66,0
154.05,0
153.45,0
152.86,0
152.27,0
151.69,0
151.12,0
150.55,0
149.98,0
149.42,0
148.86,0
148.31,0
147.77,0
147.22,0
146.69,0
146.16,0
145.63,0
145.11,0
144.59,0
144.08,0
143.58,0
143.07,0
142.58,0
142.08,0
141.60,0
141.11,0
140.63,0
140.16,0
139.69,0
139.22,0
138.76,0
138.31,0
137.85,0
137.40,0
136.96,0
136.52,0
136.09,0
135.65,0
135.23,0
134.80,0
134.39,0
133.97,0
133.56,0
133.15,0
132.75,0
132.35,0
131.96,0
131.57,0
131.18,0
130.80,0
130.42,0
130.04,0
129.67,0
129.30,0
128.94,0
128.58,0
128.22,0
127.87,0
127.52,0
127.18,0
126.84,0
126.51,0
126.18,0
125.86,0
125.55,0
125.23,0
124.92,0
124.62,0
124.32,0
124.03,0
123.74,0
123.46,0
123.18,0
122.91,0
122.64,0
122.38,0
122.12,0
121.86,0
121.61,0
121.36,0
121.12,0
120.89,0
120.65,0
120.42,0
120.20,0
119.98,0
119.77,0
119.55,0
119.35,0
119.14,0
118.94,0
118.75,0
118.56,0
118.37,0
118.18,0
118.00,0
117.83,0
117.65,0
117.48,0
117.32,0
117.15,0
116.99,0
116.84,0
116.69,0
116.54,0
116.39,0
116.25,0
116.11,0
115.97,0
115.83,0
115.70,0
115.57,0
115.45,0
115.33,0
115.21,0
115.09,0
114.98,0
114.86,0
114.75,0
114.65,0
114.54,0
114.44,0
114.34,0
114.25,0
114.15,0
114.06,0
113.97,0
113.88,0
113.80,0
113.71,0
113.63,0
113.55,0
113.48,0
113.40,0
113.33,0
113.26,0
113.19,0
113.12,0
113.06,0
113.00,0
112.93,0
112.87,0
112.82,0
112.76,0
112.71,0
112.65,0
112.60,0
112.55,0
112.51,0
112.46,0
112.42,0
112.37,0
112.33,0
112.29,0
112.25,0
112.21,0
112.18,0
112.14,0
112.11,0
112.08,0
112.05,0
112.02,0
111.99,0
111.96,0
111.94,0
111.92,0
111.89,0
111.87,0
111.85,0
111.83,0
111.81,0
111.79,0
111.78,0
111.76,0
111.75,0
111.73,0
111.72,0
111.71,0
111.70,0
111.69,0
111.68,0
111.67,0
111.67,0
111.66,0
111.66,0
111.65,0
111.65,0
111.65,0
111.65,0
111.64,0
111.64,0
111.65,0
111.65,0
111.65,0
111.65,0
111.66,0
111.66,0
111.67,0
111.67,0
111.68,0
111.68,0
111.69,0
111.70,0
111.71,0
111.72,0
111.73,0
111.74,0
111.75,0
111.76,0
111.78,0
111.79,0
111.80,0
111.82,0
111.83,0
111.85,0
111.86,0
111.88,0
111.89,0
111.91,0
111.93,0
111.95,0
111.97,0
111.98,0
112.00,0
112.02,0
112.04,0
112.06,0
112.08,0
112.11,0
112.13,0
112.15,0
112.17,0
112.20,0
112.22,0
112.24,0
112.27,0
112.29,0
112.32,0
112.34,0
112.37,0
112.39,0
112.42,0
112.44,0
112.47,0
112.50,0
112.52,0
112.55,0
112.58,0
112.61,0
112.63,0
112.66,0
112.69,0
112.72,0
112.75,0
112.78,0
112.81,0
112.84,0
112.87,0
112.90,0
112.93,0
112.96,0
112.99,0
113.02,0
113.05,0
113.09,0
113.12,0
113.15,0
113.18,0
113.21,0
113.25,0
113.28,0
113.31,0
113.34,0
113.38,0
113.41,0
