139.76,0
139.42,0
139.08,0
138.74,0
138.40,0
138.06,0
137.72,0
137.38,0
137.05,0
136.71,0
136.38,0
136.04,0
135.71,0
135.38,0
135.05,0
134.72,0
134.39,0
134.06,0
133.74,0
133.42,0
133.10,0
132.78,0
132.46,0
132.15,0
131.84,0
131.53,0
131.22,0
130.91,0
130.61,0
130.31,0
130.01,0
129.72,0
129.42,0
129.13,0
128.84,0
128.55,0
128.27,0
127.99,0
127.71,0
127.43,0
127.15,0
126.88,0
126.61,0
126.35,0
126.08,0
125.82,0
125.56,0
125.30,0
125.05,0
124.80,0
124.55,0
124.30,0
124.05,0
123.81,0
123.57,0
123.33,0
123.10,0
122.87,0
122.64,0
122.41,0
122.18,0
121.96,0
121.74,0
121.52,0
121.31,0
121.09,0
120.88,0
120.67,0
120.47,0
120.26,0
120.06,0
119.86,0
119.66,0
119.47,0
119.28,0
119.08,0
118.90,0
118.71,0
118.53,0
118.34,0
118.16,0
117.99,0
117.81,0
117.64,0
117.46,0
117.30,0
117.13,0
116.96,0
116.80,0
116.64,0
116.48,0
116.32,0
116.17,0
116.01,0
115.86,0
115.71,0
115.56,0
115.42,0
115.27,0
115.13,0
114.99,0
114.85,0
114.71,0
114.58,0
114.45,0
114.31,0
114.18,0
114.06,0
113.93,0
113.81,0
113.68,0
113.56,0
113.44,0
113.32,0
113.21,0
113.09,0
112.98,0
112.86,0
112.75,0
112.65,0
112.54,0
112.43,0
112.33,0
112.22,0
112.12,0
112.02,0
111.92,0
111.83,0
111.73,0
111.64,0
111.54,0
111.45,0
111.36,0
111.27,0
111.19,0
111.10,0
111.01,0
110.93,0
110.85,0
110.77,0
110.69,0
110.61,0
110.53,0
110.45,0
110.38,0
110.31,0
110.23,0
110.16,0
110.09,0
110.02,0
109.96,0
109.89,0
109.82,0
109.76,0
109.70,0
109.63,0
109.57,0
109.51,0
109.45,0
109.39,0
109.34,0
109.28,0
109.23,0
109.17,0
109.12,0
109.07,0
109.02,0
108.97,0
108.92,0
108.87,0
108.83,0
108.78,0
108.74,0
108.69,0
108.65,0
108.61,0
108.57,0
108.52,0
108.49,0
108.45,0
108.41,0
108.37,0
108.34,0
108.30,0
108.27,0
108.23,0
108.20,0
108.17,0
108.14,0
108.11,0
108.08,0
108.05,0
108.03,0
108.00,0
107.97,0
107.95,0
107.92,0
107.90,0
107.88,0
107.85,0
107.83,0
107.81,0
107.79,0
107.77,0
107.75,0
107.74,0
107.72,0
107.70,0
107.69,0
107.67,0
107.66,0
107.64,0
107.63,0
107.62,0
107.61,0
107.59,0
107.58,0
107.57,0
107.56,0
107.56,0
107.55,0
107.54,0
107.53,0
107.53,0
107.52,0
107.52,0
107.51,0
107.51,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.50,0
107.51,0
107.51,0
107.51,0
107.52,0
107.52,0
107.53,0
107.53,0
107.54,0
107.55,0
107.55,0
107.56,0
107.57,0
107.58,0
107.59,0
107.59,0
107.60,0
107.61,0
107.63,0
107.64,0
107.65,0
107.66,0
107.67,0
107.68,0
107.70,0
107.71,0
107.72,0
107.74,0
107.75,0
107.77,0
107.78,0
107.80,0
107.81,0
107.83,0
107.85,0
107.86,0
107.88,0
107.90,0
107.91,0
107.93,0
107.95,0
107.97,0
107.99,0
108.01,0
108.03,0
108.05,0
108.07,0
108.09,0
108.11,0
108.13,0
108.15,0
108.17,0
108.19,0
108.22,0
108.24,0
108.26,0
108.28,0
108.31,0
108.33,0
108.35,0
108.38,0
108.40,0
108.43,0
108.45,0
108.47,0
108.50,0
108.52,0
108.55,0
108.57,0
108.60,0
108.63,0
108.65,0
108.68,0
108.70,0
108.73,0
108.76,0
108.78,0
108.81,0
108.84,0
108.87,0
108.89,0
108.92,0
108.95,0
108.98,0
109.00,0
109.03,0
109.06,0
109.09,0
109.12,0
109.15,0
109.17,0
109.20,0
109.22,0
109.24,0
109.25,0
109.25,0
109.25,0
109.24,0
109.23,0
109.20,0
109.17,0
109.13,0
109.08,0
109.01,0
108.94,0
108.86,0
108.77,0
108.66,0
108.55,0
108.43,0
108.29,0
108.15,0
107.99,0
107.83,0
107.65,0
107.47,0
107.27,0
107.06,0
106.85,0
106.62,0
106.39,0
106.15,0
105.89,0
105.63,0
105.36,0
105.09,0
104.80,0
104.51,0
104.20,0
103.89,0
103.58,41
103.25,0
102.92,0
102.58,0
102.24,0
101.89,0
101.55,0
101.20,0
100.85,0
100.51,0
100.17,0
99.86,0
99.58,0
99.36,0
99.19,0
99.10,0
99.08,0
99.16,0
99.31,0
99.56,0
99.89,0
100.31,0
100.81,0
101.39,0
102.04,0
102.76,0
103.54,0
104.37,0
105.26,0
106.19,0
107.15,0
108.13,0
109.14,0
110.16,0
111.18,0
112.19,0
113.20,0
114.20,0
115.17,0
116.13,0
117.05,0
117.95,0
118.82,0
119.66,0
120.47,0
121.24,0
121.98,0
122.69,0
123.36,0
124.01,0
124.62,0
125.20,0
125.76,0
126.29,0
126.79,0
127.26,0
127.72,0
128.14,0
128.55,0
128.94,0
129.30,0
129.65,0
129.97,0
130.28,0
130.58,0
130.85,0
131.12,0
131.36,0
131.60,0
131.82,0
132.03,0
132.23,0
132.41,0
132.59,0
132.75,0
132.91,0
133.05,0
133.19,0
133.31,0
133.43,0
133.54,0
133.65,0
133.74,0
133.83,0
133.91,0
133.98,0
134.05,0
134.11,0
134.17,0
134.22,0
134.26,0
134.30,0
134.33,0
134.36,0
134.38,0
134.40,0
134.41,0
134.42,0
134.42,0
134.42,0
134.42,0
134.41,0
134.40,0
134.38,0
134.36,0
134.34,0
134.31,0
134.28,0
134.24,0
134.20,0
134.16,0
134.12,0
134.07,0
134.02,0
133.97,0
133.92,0
133.86,0
133.80,0
133.74,0
133.67,0
133.61,0
133.54,0
133.47,0
133.40,0
133.33,0
133.25,0
133.18,0
133.10,0
133.03,0
132.95,0
132.87,0
132.79,0
132.72,0
132.64,0
132.56,0
132.49,0
132.41,0
132.34,0
132.26,0
132.19,0
132.12,0
132.06,0
131.99,0
131.93,0
131.88,0
131.83,0
131.78,0
131.73,0
131.70,0
131.66,0
131.63,0
131.61,0
131.60,0
131.59,0
131.58,0
131.58,0
131.59,0
131.60,0
131.61,0
131.63,0
131.65,0
131.68,0
131.70,0
131.73,0
131.75,0
131.78,0
131.80,0
131.82,0
131.83,0
131.84,0
131.85,0
